group_id,start_id,link_rel,end_id
1,https://www.idigbio.org/portal/records/7faffcae-60f9-4ad7-89b3-d92f1b57ef6d,refers,http://collections.peabody.yale.edu/search/Record/YU.051351
1,http://www.gbif.org/occurrence/1038963366,refers,http://collections.peabody.yale.edu/search/Record/YU.051351
1,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=89410&clid=0,refers,http://collections.peabody.yale.edu/search/Record/YU.051351
1,https://www.idigbio.org/portal/records/7faffcae-60f9-4ad7-89b3-d92f1b57ef6d,refers,urn:uuid:6b93f2a4-603e-426f-add4-d2a1c096b368
1,http://www.gbif.org/occurrence/1038963366,refers,urn:uuid:6b93f2a4-603e-426f-add4-d2a1c096b368
1,http://collections.peabody.yale.edu/search/Record/YU.051351,refers,urn:uuid:6b93f2a4-603e-426f-add4-d2a1c096b368
1,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=89410&clid=0,refers,urn:uuid:6b93f2a4-603e-426f-add4-d2a1c096b368
2,http://www.inaturalist.org/observations/2479514,refers,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514
2,http://www.inaturalist.org/observations/2479514,refers,http://www.gbif.org/occurrence/1227752453
2,http://www.gbif.org/occurrence/1227752453,refers,http://www.gbif.org/species/6163936
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://eol.org/pages/328583
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.gbif.org/species/6163936
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=202390
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,https://tree.opentreeoflife.org/taxonomy/browse?id=755862
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1049777
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.inaturalist.org/observations/2313726
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.inaturalist.org/observations/2301476
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.inaturalist.org/observations/1019786
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.inaturalist.org/observations/1964813
2,http://www.globalbioticinteractions.org/?accordingTo=http://www.inaturalist.org/observations/2479514,refers,http://www.inaturalist.org/observations/2293215
3,https://paleobiodb.org/cgi-bin/bridge.pl?a=basicTaxonInfo&taxon_no=335542,refers,NMR:9991-07729
3,http://www.morphobank.org/index.php/Projects/Specimens/id/91904/project_id/2225,refers,NMR:9991-07729
3,http://doi.org/10.7717/peerj.1572,refers,NMR:9991-07729
3,http://doi.org/10.7934/P2225,refers,NMR:9991-07729
3,http://datasets.nlbif.nl/nmr/,refers,NMR999100007729
4,https://peerj.com/articles/1553/,refers,MNHN RA 0.742
4,https://peerj.com/articles/1553/,refers,MNHN 0.742
4,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4715445/,refers,MNHN RA 0.742
4,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4715445/,refers,MNHN 0.742
4,https://doi.org/10.7717/peerj.1553,refers,MNHN RA 0.742
4,https://doi.org/10.7717/peerj.1553,refers,MNHN 0.742
4,https://doi.org/10.7717/peerj.1553/fig-1,refers,MNHN 0.742
4,https://science.mnhn.fr/institution/mnhn/collection/ra/item/0.742,refers,MNHN-RA-0.742
4,http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.742,refers,MNHN-RA-0.742
4,http://www.gbif.org/occurrence/440131294/,refers,http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.742
4,https://www.idigbio.org/portal/records/7cd2e2f0-d54c-4215-8c3d-ad5da1adbf56,refers,http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.742
4,http://portal.vertnet.org/o/mnhn/ra?id=0_742,refers,http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.742
4,http://research.amnh.org/vz/herpetology/amphibia/Amphibia/Anura/Bufonidae/Sclerophrys/Sclerophrys-capensis,refers,MNHNP 0.742
4,https://peerj.com/articles/1553/,refers,http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.742
